spectra,Se_real,Se_predicted,LOD_real,LOD_predicted,UNC_real,UNC_predicted,mask,ratio
4e_synth_02908,0.5292,0.5361862,0.025600000000000005,0.040027566,0.013269999999999999,0.006965134,train,1.0132014706381685
4e_synth_02909,0.6035,0.61286366,0.01655,0.038568076,0.01251,0.004103553,train,1.0155155921436678
4e_synth_02910,0.7001,0.71530986,0.02563,0.061794814,0.02163,0.0066893236,train,1.0217252654222877
4e_synth_02911,0.5573,0.5636399,0.023370000000000002,0.040491194,0.012810000000000002,0.00595916,train,1.0113760617740617
4e_synth_02912,0.5236,0.54178137,0.02515,0.038969394,0.01195,0.0064649773,train,1.034723769807925
4e_synth_02913,0.6654,0.67388153,0.02524,0.05508562,0.019779999999999996,0.007504247,train,1.0127465145201664
4e_synth_02914,0.6793,0.69040716,0.02095,0.04226086,0.0134,0.0049685924,train,1.0163508861243558
4e_synth_02915,0.6351,0.63776165,0.02193,0.041085895,0.01314,0.0046988167,train,1.004190918705141
4e_synth_02916,0.5575,0.5724337,0.02581,0.051910073,0.01786,0.007107033,train,1.0267869239430791
4e_synth_02917,0.5437,0.5549586,0.021,0.035617866,0.01127,0.0043317284,train,1.0207073421453716
4e_synth_02918,0.6436,0.6405935,0.01873,0.041687198,0.01301,0.0044388245,train,0.9953286649278412
4e_synth_02919,0.5527,0.56421036,0.02204,0.040939562,0.01282,0.005890741,train,1.0208256835205896
4e_synth_02920,0.6229,0.6438215,0.03266,0.04518349,0.01417,0.007996394,train,1.0335872176754128
4e_synth_02921,1.007,1.0170581,0.02325,0.054164987,0.01786,0.006332114,train,1.0099882165630383
4e_synth_02922,0.4273,0.43659446,0.02061,0.037000977,0.01126,0.004816499,train,1.0217515947443245
4e_synth_02923,0.5093,0.53066033,0.03540999999999999,0.04450953,0.01442,0.011019751,train,1.0419405679348852
4e_synth_02924,0.5121,0.5211643,0.0148,0.03981776,0.01301,0.0026390825,train,1.017700250063574
4e_synth_02925,0.5488,0.55819905,0.03041,0.041902687,0.013019999999999999,0.008750277,train,1.017126545266577
4e_synth_02926,0.6147,0.62176776,0.03432,0.04430088,0.01481,0.010400891,train,1.0114979003141698
4e_synth_02927,0.6412,0.63390124,0.01943,0.04032026,0.01315,0.0041107233,train,0.9886170281370357
4e_synth_02928,0.7102,0.7109879,0.028880000000000003,0.049732585,0.01628,0.008578135,train,1.0011094417480708
4e_synth_02929,0.6237,0.62072057,0.01663,0.043909412,0.01565,0.0026081214,train,0.9952229682845298
4e_synth_02930,0.5403,0.5511264,0.0259,0.043929435,0.014230000000000001,0.005682727,train,1.0200377947397636
4e_synth_02931,0.5598,0.57373816,0.02387,0.0408614,0.01361,0.006370959,train,1.0248984597162845
4e_synth_02932,0.7138,0.72623044,0.030510000000000002,0.05150292,0.01852,0.008501798,train,1.0174144613672687
4e_synth_02933,0.5168,0.5243327,0.01476,0.032611612,0.009313,0.0033040962,train,1.0145756620740742
4e_synth_02934,0.6435,0.64336,0.01586,0.039554197,0.01241,0.0033208767,train,0.9997824688891431
4e_synth_02935,0.8053,0.8073029,0.09156,0.08211115,0.0282,0.03386942,train,1.0024871379710658
4e_synth_02936,0.5252,0.5344673,0.029810000000000003,0.04135079,0.01365,0.008137419,train,1.0176452397392255
4e_synth_02937,0.8221,0.8181682,0.02181,0.05659278,0.01966,0.0056457943,train,0.9952173980102241
4e_synth_02938,0.6864,0.6769842,0.01875,0.049141042,0.01696,0.0038330536,train,0.9862823294592904
4e_synth_02939,0.5139,0.52960074,0.025710000000000004,0.038337953,0.01184,0.006638297,train,1.0305521297510507
4e_synth_02940,0.6596,0.6817324,0.03591,0.05272845,0.01796,0.011040469,train,1.0335542998073894
4e_synth_02941,0.6251,0.62445295,0.02283,0.040694784,0.01301,0.0055191377,train,0.9989648833310694
4e_synth_02942,0.6821,0.69346094,0.0215,0.04607965,0.01511,0.004884137,train,1.0166558295186883
4e_synth_02943,0.587,0.60264343,0.02263,0.04038357,0.01292,0.0061735134,train,1.026649795967635
4e_synth_02944,0.8406,0.84515667,0.04091,0.05844293,0.019690000000000003,0.012918039,train,1.0054207347331658
4e_synth_02945,0.6465,0.6567886,0.02103,0.042490944,0.013750000000000002,0.0050620907,train,1.0159142885849815
4e_synth_02946,0.67,0.67526805,0.01993,0.042916782,0.01431,0.0044295583,train,1.0078627671768416
4e_synth_02947,1.044,1.0482134,0.03333,0.06511351,0.022610000000000005,0.009887489,train,1.0040357880208683
4e_synth_02948,0.7138,0.71105635,0.03923,0.05520441,0.018,0.011708472,train,0.9961562785958001
4e_synth_02949,1.224,1.211871,0.02445,0.06427271,0.021659999999999995,0.0062525435,train,0.9900907091065949
4e_synth_02950,0.5641,0.57260597,0.05178,0.05359628,0.0186,0.016697707,train,1.0150788291467248
4e_synth_02951,0.6825,0.6930386,0.02128,0.04586311,0.01482,0.004807135,train,1.0154411469623719
4e_synth_02952,0.6417,0.6439363,0.025210000000000003,0.04388244,0.01422,0.0063310224,train,1.0034849250987252
4e_synth_02953,0.618,0.62933075,0.0329,0.04527859,0.01461,0.0098117795,train,1.018334553851279
4e_synth_02954,0.7261,0.7296848,0.04041,0.05185746,0.01847,0.011406916,train,1.0049371019307451
4e_synth_02955,0.6527,0.6556747,0.02601,0.05821026,0.01863,0.007709822,train,1.0045575240824698
4e_synth_02956,0.6668,0.6794806,0.03667,0.056671698,0.019,0.012620536,train,1.0190171149939782
4e_synth_02957,0.6705,0.67526716,0.026120000000000004,0.063731804,0.019529999999999995,0.007123184,train,1.0071098582234337
4e_synth_02958,0.7039,0.707563,0.02278,0.07891227,0.02784,0.006810283,train,1.005203840085298
4e_synth_02959,0.4815,0.49364483,0.022599999999999995,0.037677508,0.011769999999999997,0.0059570777,train,1.0252229149839218
4e_synth_02960,0.6366,0.6557883,0.02044,0.041735634,0.01294,0.004517408,train,1.0301418511177658
4e_synth_02961,0.5866,0.60275984,0.03188,0.04616853,0.01462,0.009649387,train,1.0275483090764541
4e_synth_02962,0.7115,0.7268091,0.0216,0.04500642,0.014440000000000001,0.0055028936,train,1.021516633050507
4e_synth_02963,0.76,0.7748802,0.02908,0.05075432,0.01626,0.008796845,train,1.0195791721343994
4e_synth_02964,0.6258,0.63749707,0.026530000000000005,0.045060176,0.014500000000000002,0.0068480894,train,1.0186913829521844
4e_synth_02965,0.6147,0.6159976,0.02451,0.040958703,0.01322,0.00643992,train,1.0021109687267755
4e_synth_02966,0.5507,0.55492145,0.0123,0.033575524,0.009678,0.001693466,train,1.0076656041960113
4e_synth_02967,0.4903,0.5019388,0.04252,0.044442013,0.01511,0.013904312,train,1.0237381600759818
4e_synth_02968,0.7128,0.70581686,0.02758,0.07061365,0.02502,0.007485339,train,0.9902032336803398
4e_synth_02969,0.6593,0.6678074,0.03962,0.05225022,0.019279999999999995,0.012106976,train,1.0129036860709737
4e_synth_02970,0.4863,0.5006387,0.027110000000000002,0.040136307,0.01314,0.00796845,train,1.0294853452054555
4e_synth_02971,0.6561,0.663779,0.01746,0.041871443,0.01393,0.0037198379,train,1.0117040394900902
4e_synth_02972,0.7831,0.78907883,0.01486,0.04545061,0.015,0.0038372325,train,1.007634825274765
4e_synth_02973,0.9608999999999999,0.95397747,0.03205,0.06475781,0.02446,0.010036554,train,0.9927957806531146
4e_synth_02974,0.6612,0.6562413,0.03471,0.04942735,0.01704,0.010335017,train,0.9925004502750496
4e_synth_02975,0.714,0.7198721,0.04025,0.0506244,0.01737,0.0119616,train,1.0082242535609824
4e_synth_02976,0.7135,0.7144755,0.024920000000000005,0.06183198,0.02376,0.0064170165,train,1.0013672214500036
4e_synth_02977,0.5118,0.51905537,0.03721,0.043696355,0.01347,0.009361395,train,1.0141761752952585
4e_synth_02978,0.6276,0.63925105,0.07137,0.065084286,0.02239,0.024589289,train,1.018564457191336
4e_synth_02979,0.7485,0.76658195,0.08519,0.062942386,0.02246,0.03050329,train,1.0241575852663578
4e_synth_02980,0.6154,0.629477,0.0187,0.040665895,0.01345,0.0042325784,train,1.0228745922625433
4e_synth_02981,0.77,0.7639148,0.07928,0.05909729,0.02039,0.027630437,train,0.9920971734183175
4e_synth_02982,0.7716,0.7766242,0.02025,0.045429382,0.01505,0.0042585516,train,1.0065114084088538
4e_synth_02983,0.5485,0.562523,0.01298,0.034169797,0.01002,0.0022302074,train,1.025566102812914
4e_synth_02984,0.5462,0.5744238,0.030880000000000005,0.04387501,0.0147,0.009116855,train,1.0516729951996107
4e_synth_02985,0.574,0.60061646,0.025890000000000003,0.05013699,0.01751,0.007300451,train,1.0463701307981272
4e_synth_02986,0.8358,0.8379164,0.03969,0.057314962,0.01912,0.012328354,train,1.0025321538723893
4e_synth_02987,0.6295,0.6451403,0.02989,0.051133554,0.01845,0.007927373,train,1.024845576267379
4e_synth_02988,0.7084,0.70662546,0.01399,0.041052144,0.01322,0.0038332306,train,0.9974950050513398
4e_synth_02989,0.7811,0.78292346,0.09059,0.07696188,0.02626,0.034071382,train,1.0023344770281832
4e_synth_02990,0.5564,0.5648212,0.026460000000000004,0.040722284,0.01271,0.007361404,train,1.0151351252363192
4e_synth_02991,0.5367,0.55146044,0.05243,0.053216178,0.01796,0.017876815,train,1.0275022264341636
4e_synth_02992,0.5456,0.54392713,0.02717,0.039853152,0.0136,0.0067735664,train,0.9969338949474772
4e_synth_02993,0.7486,0.75276977,0.03126,0.04639637,0.01603,0.007589473,train,1.0055700884825909
4e_synth_02994,0.6733,0.65902114,0.03005,0.047599573,0.01642,0.008775094,train,0.9787927211419835
4e_synth_02995,0.6254,0.64118636,0.01265,0.050587386,0.01731,0.002221097,train,1.0252420155812194
4e_synth_02996,0.6438,0.6486149,0.02162,0.04148401,0.01319,0.0048595993,train,1.007478849678241
4e_synth_02997,0.6699,0.67398286,0.025820000000000003,0.043737058,0.01481,0.0055318624,train,1.006094728553272
4e_synth_02998,0.8713,0.87778354,0.019,0.05223416,0.018,0.0039584064,train,1.0074412222093547
4e_synth_02999,0.5078,0.5031706,0.02028,0.03599958,0.01157,0.0042766333,train,0.9908834373260774
4e_synth_03000,0.7881,0.79539275,0.03581,0.054775734,0.01827,0.010243324,train,1.009253586719611
4e_synth_03001,0.6704,0.67561054,0.01855,0.042418174,0.01402,0.004227728,train,1.0077722886297185
4e_synth_03002,0.7573,0.76150537,0.02034,0.045123864,0.014649999999999998,0.0045697372,train,1.0055531036203673
4e_synth_03003,0.4676,0.47281688,0.01927,0.033917073,0.010240000000000003,0.0039914935,train,1.0111567248025441
4e_synth_03004,0.5793,0.60147053,0.0279,0.04394593,0.01405,0.007374346,train,1.0382712412102737
4e_synth_03005,0.7979,0.80668217,0.01966,0.04527027,0.01523,0.004604196,train,1.0110066041326087
4e_synth_03006,0.8823,0.8984844,0.04041,0.05977423,0.02035,0.01269514,train,1.0183434306420018
4e_synth_03007,0.7141,0.7071569,0.02579,0.0676378,0.021860000000000004,0.0073066233,train,0.9902771272807542
4e_synth_03008,0.4513,0.45818144,0.009512,0.028429706,0.007921,0.0003818655,train,1.0152480408380915
4e_synth_03009,0.8268,0.80079144,0.03296,0.04755254,0.01581,0.0063213543,train,0.9685431088464642
4e_synth_03010,0.475,0.4728948,0.01224,0.029661428,0.00847,0.0020667708,train,0.9955679742913498
4e_synth_03011,0.6301,0.64122903,0.01465,0.036865912,0.01161,0.0023217483,train,1.0176623289480302
4e_synth_03012,0.9527999999999999,0.9907165,0.03242,0.05943701,0.019360000000000002,0.010387147,train,1.0397948330936064
4e_synth_03013,0.5216,0.5344727,0.01917,0.03598054,0.01142,0.0041075847,train,1.0246792636766024
4e_synth_03014,0.7155,0.7082387,0.030630000000000004,0.049109,0.01642,0.008971573,train,0.9898514617664009
4e_synth_03015,0.6058,0.6196553,0.028380000000000002,0.04561971,0.01451,0.008044476,train,1.0228710978996953
4e_synth_03016,1.196,1.1928267,0.03489,0.07743821,0.026669999999999996,0.0109914,train,0.9973467791758254
4e_synth_03017,0.9702999999999999,0.9763594,0.03312999999999999,0.059857212,0.02074,0.009878196,train,1.0062449005207155
4e_synth_03018,0.7047,0.71800554,0.0354,0.052322943,0.01815,0.0100855455,train,1.018881138054144
4e_synth_03019,1.055,1.058618,0.028630000000000003,0.05559478,0.01938,0.0074421694,train,1.0034293360054776
4e_synth_03020,0.6202,0.6212171,0.03486,0.047543876,0.01604,0.010631653,train,1.001639909722735
4e_synth_03021,0.7989,0.8177666,0.09249,0.08339241,0.02961,0.034949355,train,1.0236157301385764
4e_synth_03022,0.6465,0.66991115,0.04141,0.05298316,0.01776,0.013317242,train,1.0362121363711376
4e_synth_03023,0.6793,0.69526315,0.02048,0.04576526,0.01525,0.0046336334,train,1.0234994072635448
4e_synth_03024,0.6373,0.63506836,0.04809,0.047785006,0.01804,0.011510356,train,0.9964982849377283
4e_synth_03025,0.596,0.5955825,0.021019999999999997,0.039681476,0.01316,0.003975143,train,0.9992994718103602
4e_synth_03026,0.5245,0.5359293,0.025600000000000005,0.03897229,0.01194,0.0068192445,train,1.0217908908345794
4e_synth_03027,0.63,0.63089126,0.02799,0.04418988,0.01429,0.007393262,train,1.0014147039443728
4e_synth_03028,0.5781,0.5846974,0.027140000000000004,0.045003995,0.01399,0.0077643916,train,1.0114122562972636
4e_synth_03029,0.6084,0.6117867,0.02318,0.039387587,0.011870000000000002,0.0041242037,train,1.005566606076433
4e_synth_03030,0.58,0.57996315,0.01962,0.040705416,0.01372,0.0046643345,train,0.9999364614486695
4e_synth_03031,0.5968,0.6021862,0.01392,0.04007071,0.01249,0.0017589658,train,1.009025139079976
4e_synth_03032,0.6203,0.6202638,0.01547,0.040792394,0.01351,0.003736925,train,0.9999416652041714
4e_synth_03033,0.7489,0.7661954,0.02758,0.050643012,0.01666,0.0071293195,train,1.023094427093738
4e_synth_03034,0.4991,0.51334035,0.01557,0.04116716,0.01298,0.0026758662,train,1.028532065649688
4e_synth_03035,0.5852,0.5975567,0.02282,0.042800646,0.01433,0.005711591,train,1.0211153626849367
4e_synth_03036,0.8228,0.8418175,0.040389999999999995,0.057444204,0.01954,0.012666798,train,1.023113148039733
4e_synth_03037,0.6552,0.66632247,0.04043,0.050779484,0.01632,0.0121182725,train,1.0169756863725636
4e_synth_03038,0.8547,0.8767645,0.02454,0.052358832,0.01744,0.0073297303,train,1.0258154630856275
4e_synth_03039,0.5896,0.6008728,0.029590000000000005,0.043285374,0.01412,0.007994809,train,1.0191194278414246
4e_synth_03040,0.5316,0.5409209,0.01554,0.0400285,0.01147,0.0028920844,train,1.017533696801076
4e_synth_03041,0.7858,0.78385067,0.09092,0.07839476,0.02819,0.033894815,train,0.9975193049896154
4e_synth_03042,1.089,1.0996325,0.0339,0.066511154,0.023909999999999997,0.009803832,train,1.009763546007505
4e_synth_03043,0.5145,0.519949,0.03178,0.040677313,0.01289,0.00861826,train,1.0105909017594379
4e_synth_03044,0.7972,0.81493604,0.01988,0.04873299,0.01567,0.004576853,train,1.0222479200099976
4e_synth_03045,0.4586,0.4603778,0.0103,0.029109225,0.008191,0.001090068,train,1.003876607905711
4e_synth_03046,0.7072,0.71531236,0.028270000000000003,0.07783188,0.0266,0.0072494806,train,1.0114710997132694
4e_synth_03047,0.561,0.5695996,0.0298,0.044366647,0.01416,0.008832192,train,1.0153291059687812
4e_synth_03048,0.563,0.57219744,0.02905,0.041995358,0.013940000000000001,0.008029284,train,1.016336478306176
4e_synth_03049,0.7128,0.71919894,0.0216,0.058035817,0.02,0.0052443924,train,1.0089771916167904
4e_synth_03050,0.5037,0.4987831,0.01692,0.031575467,0.009298,0.0036787062,train,0.9902384585512519
4e_synth_03051,0.5125,0.52253526,0.02583,0.038067635,0.01209,0.006790954,train,1.0195810038868975
4e_synth_03052,0.6387,0.6569735,0.02044,0.04494856,0.01354,0.0052434667,train,1.028610429275534
4e_synth_03053,0.6281,0.6391492,0.02227,0.044061217,0.01579,0.005220184,train,1.0175914488064979
4e_synth_03054,0.5913,0.59899366,0.02084,0.04015401,0.01253,0.0033948543,train,1.0130114307787421
4e_synth_03055,0.5804,0.5788157,0.02453,0.040387917,0.01328,0.005362267,train,0.9972703284349711
4e_synth_03056,0.6247,0.6343051,0.02405,0.044269107,0.01432,0.006045946,train,1.0153755714974633
4e_synth_03057,0.5731,0.5788071,0.01869,0.037414245,0.01175,0.004436479,train,1.0099583241228574
4e_synth_03058,0.5943,0.6026978,0.02347,0.04053024,0.013000000000000001,0.0060801143,train,1.0141305564008696
4e_synth_03059,0.4772,0.46771383,0.01374,0.03024882,0.008739,0.0017190748,train,0.9801211920687858
4e_synth_03060,0.5944,0.61021215,0.01319,0.035220746,0.01076,0.0019499846,train,1.026601862779055
4e_synth_03061,0.7177,0.7347543,0.08055,0.063197315,0.02127,0.02940332,train,1.02376246894155
4e_synth_03062,0.6751,0.6882681,0.026100000000000005,0.04677394,0.01577,0.006200887,train,1.019505443722738
4e_synth_03063,0.7707,0.79297745,0.02133,0.048469793,0.01597,0.0054286285,train,1.0289054784976477
4e_synth_03064,0.958,0.9764389,0.03253,0.061132394,0.02043,0.009512466,train,1.019247265100977
4e_synth_03065,0.558,0.55916333,0.05226,0.05416687,0.01901,0.017847596,train,1.0020848243467269
4e_synth_03066,0.5917,0.5985176,0.01624,0.035675474,0.01126,0.003435335,train,1.011522049554925
4e_synth_03067,0.4993,0.50707334,0.01478,0.041073345,0.01301,0.0022059882,train,1.0155684814743449
4e_synth_03068,0.5778,0.59454185,0.02362,0.04187803,0.0128,0.006123859,train,1.0289751604462463
4e_synth_03069,0.7811,0.7979563,0.02885,0.050753422,0.01657,0.008340953,train,1.0215801918587508
4e_synth_03070,0.6824,0.68809754,0.02348,0.047052044,0.01531,0.005188957,train,1.0083492622565553
4e_synth_03071,0.4617,0.4630949,0.0114,0.028888755,0.008174,0.0011910102,train,1.0030212044999898
4e_synth_03072,0.4684,0.46855715,0.01132,0.029327236,0.00828,0.0012383459,train,1.0003355020747848
4e_synth_03073,0.4594,0.46681803,0.01083,0.028862868,0.008246,0.0013246526,train,1.0161472238765679
4e_synth_03074,0.6487,0.65837365,0.057830000000000006,0.056669004,0.01925,0.019963717,train,1.0149123691825226
4e_synth_03075,0.6011,0.6208669,0.0216,0.042590886,0.012310000000000001,0.0050879437,train,1.0328845362202377
4e_synth_03076,0.7402,0.7593183,0.0245,0.04649173,0.01503,0.006205914,train,1.0258285492312358
4e_synth_03077,1.064,1.0627325,0.023490000000000004,0.05612858,0.01885,0.0053650956,train,0.9988087012355489
4e_synth_03078,0.6102,0.62242454,0.01656,0.03949253,0.01289,0.0028653345,train,1.0200336658536548
4e_synth_03079,0.9673,0.9752524,0.03539,0.060521454,0.0215,0.010749752,train,1.0082212239303596
4e_synth_03080,0.8116,0.8382883,0.01521,0.045932997,0.01457,0.002027569,train,1.0328835721906622
4e_synth_03081,0.6383,0.6455793,0.06747,0.060563866,0.02121,0.02416614,train,1.011404164921018
4e_synth_03082,0.601,0.6007987,0.01621,0.041443203,0.015149999999999999,0.003073034,train,0.9996651016336908
4e_synth_03083,0.6345,0.6324847,0.02207,0.04046797,0.01305,0.0048872614,train,0.9968237580043111
4e_synth_03084,0.9045999999999998,0.8957001,0.0214,0.05084972,0.01875,0.004675534,train,0.9901615046252991
4e_synth_03085,0.5897,0.5926604,0.028410000000000005,0.04350258,0.01402,0.0078019667,train,1.0050202256969745
4e_synth_03086,0.5904,0.6009052,0.02334,0.04073404,0.01291,0.006483573,train,1.0177933265200152
4e_synth_03087,0.7862,0.80390114,0.03867,0.0574623,0.01938,0.011948795,train,1.0225148002053908
4e_synth_03088,0.4972,0.5025355,0.02497,0.037578844,0.01167,0.005715336,train,1.0107311383429212
4e_synth_03089,0.6063,0.60770774,0.01866,0.036539868,0.0114,0.0036022016,train,1.00232185201442
4e_synth_03090,0.6307,0.63520503,0.01856,0.03934335,0.01253,0.0040249084,train,1.007142905408727
4e_synth_03091,0.6815,0.6984489,0.03654,0.049558997,0.01655,0.009573743,train,1.0248699873926355
4e_synth_03092,0.4599,0.46921256,0.029000000000000005,0.03875655,0.011829999999999999,0.007705631,train,1.0202491016433561
4e_synth_03093,0.8009,0.79245305,0.04494,0.05972926,0.02169,0.015707389,train,0.9894531784410081
4e_synth_03094,0.6894,0.685425,0.021019999999999997,0.044576664,0.01503,0.0049390597,train,0.9942340926913755
4e_synth_03095,0.5612,0.57978666,0.01891,0.039229866,0.012079999999999999,0.0043576146,train,1.0331194908892523
4e_synth_03096,0.5456,0.5659782,0.06048,0.08706988,0.0311,0.021077309,train,1.0373501265503444
4e_synth_03097,0.7836,0.80169797,0.032189999999999996,0.05248785,0.01726,0.009196984,train,1.0230959283265002
