spectra,Se_real,Se_predicted,LOD_real,LOD_predicted,UNC_real,UNC_predicted,mask,Se_ratio
4e_synth_03016,1.196,1.1959925,0.03489,0.03650188,0.026669999999999996,0.028733263,train,0.999993703835784
4e_synth_03017,0.9702999999999999,0.9728547,0.03312999999999999,0.03442412,0.02074,0.020746991,train,1.0026328701045628
4e_synth_03018,0.7047,0.71369505,0.0354,0.032954376,0.01815,0.018715907,train,1.0127643668027368
4e_synth_03019,1.055,1.0665162,0.028630000000000003,0.028387938,0.01938,0.020150736,train,1.0109157923838539
4e_synth_03020,0.6202,0.6147784,0.03486,0.034606673,0.01604,0.015591884,train,0.9912583029143314
4e_synth_03021,0.7989,0.8130594,0.09249,0.09141839,0.02961,0.02946973,train,1.0177236069485756
4e_synth_03022,0.6465,0.65591526,0.04141,0.040372092,0.01776,0.018071892,train,1.0145634343618584
4e_synth_03023,0.6793,0.6946651,0.02048,0.020213582,0.01525,0.015378894,train,1.022618981817238
4e_synth_03024,0.6373,0.6392997,0.04809,0.03998854,0.01804,0.016060427,train,1.0031377541556867
4e_synth_03025,0.596,0.5918014,0.021019999999999997,0.017747238,0.01316,0.013841708,train,0.9929553774379244
4e_synth_03026,0.5245,0.52676886,0.025600000000000005,0.026109554,0.01194,0.012155915,train,1.0043257639678578
4e_synth_03027,0.63,0.62833095,0.02799,0.027445521,0.01429,0.015008037,train,0.997350707886711
4e_synth_03028,0.5781,0.5821736,0.027140000000000004,0.02802451,0.01399,0.015248295,train,1.007046507337353
4e_synth_03029,0.6084,0.60800546,0.02318,0.020216225,0.011870000000000002,0.011865084,train,0.9993515188642271
4e_synth_03030,0.58,0.5886126,0.01962,0.020819228,0.01372,0.013537772,train,1.0148493380382144
4e_synth_03031,0.5968,0.6051675,0.01392,0.012859565,0.01249,0.013557541,train,1.0140206235343585
4e_synth_03032,0.6203,0.6256361,0.01547,0.018459737,0.01351,0.012848011,train,1.0086024516670047
4e_synth_03033,0.7489,0.76105344,0.02758,0.026482504,0.01666,0.01678674,train,1.0162283922486541
4e_synth_03034,0.4991,0.5104575,0.01557,0.017414201,0.01298,0.0122301,train,1.0227559922190999
4e_synth_03035,0.5852,0.5929624,0.02282,0.022428002,0.01433,0.014797628,train,1.0132644979903245
4e_synth_03036,0.8228,0.8412323,0.040389999999999995,0.04003262,0.01954,0.019680599,train,1.0224019200348657
4e_synth_03037,0.6552,0.6749434,0.04043,0.039553165,0.01632,0.017619073,train,1.030133375318059
4e_synth_03038,0.8547,0.86603343,0.02454,0.027381975,0.01744,0.017662114,train,1.013260132055527
4e_synth_03039,0.5896,0.59233725,0.029590000000000005,0.027789626,0.01412,0.014285191,train,1.0046425554774994
4e_synth_03040,0.5316,0.54072624,0.01554,0.016306654,0.01147,0.012722617,train,1.0171675027268916
4e_synth_03041,0.7858,0.7859398,0.09092,0.090749376,0.02819,0.028168615,train,1.0001779239758428
4e_synth_03042,1.089,1.0917709,0.0339,0.03517404,0.023909999999999997,0.024091614,train,1.0025444328511277
4e_synth_03043,0.5145,0.5188485,0.03178,0.031737875,0.01289,0.013567821,train,1.008451853827207
4e_synth_03044,0.7972,0.81513023,0.01988,0.020417292,0.01567,0.016937124,train,1.022491512499559
4e_synth_03045,0.4586,0.4711098,0.0103,0.013141844,0.008191,0.009008959,train,1.0272782544511612
4e_synth_03046,0.7072,0.7189431,0.028270000000000003,0.027972128,0.0266,0.027531736,train,1.0166050891530998
4e_synth_03047,0.561,0.5641972,0.0298,0.031088509,0.01416,0.014279688,train,1.0056990778169954
4e_synth_03048,0.563,0.56336826,0.02905,0.02912375,0.013940000000000001,0.013772009,train,1.0006541045478565
4e_synth_03049,0.7128,0.7268194,0.0216,0.02329953,0.02,0.022436587,train,1.019668063999694
4e_synth_03050,0.5037,0.50331557,0.01692,0.017142966,0.009298,0.010079881,train,0.9992367837408692
4e_synth_03051,0.5125,0.51980555,0.02583,0.025747672,0.01209,0.011951078,train,1.0142547328297686
4e_synth_03052,0.6387,0.65940356,0.02044,0.021792168,0.01354,0.015268695,train,1.0324151597710605
4e_synth_03053,0.6281,0.6393697,0.02227,0.023237342,0.01579,0.016613092,train,1.0179425667585262
4e_synth_03054,0.5913,0.59671104,0.02084,0.017992314,0.01253,0.013384291,train,1.0091510900442275
4e_synth_03055,0.5804,0.57668394,0.02453,0.022106912,0.01328,0.01345895,train,0.9935974129966667
4e_synth_03056,0.6247,0.64117265,0.02405,0.024630435,0.01432,0.014835873,train,1.0263688930305688
4e_synth_03057,0.5731,0.579478,0.01869,0.021912895,0.01175,0.012392174,train,1.0111289922114837
4e_synth_03058,0.5943,0.60234714,0.02347,0.024433808,0.013000000000000001,0.013908508,train,1.013540527585097
4e_synth_03059,0.4772,0.4781032,0.01374,0.015455011,0.008739,0.009332176,train,1.001892687888677
4e_synth_03060,0.5944,0.6132145,0.01319,0.014118054,0.01076,0.011127152,train,1.0316529152049991
4e_synth_03061,0.7177,0.7395964,0.08055,0.080415815,0.02127,0.022256143,train,1.0305091632812722
4e_synth_03062,0.6751,0.68506026,0.026100000000000005,0.024820708,0.01577,0.01576501,train,1.0147537589691211
4e_synth_03063,0.7707,0.79790866,0.02133,0.022944849,0.01597,0.016151141,train,1.0353038325544242
4e_synth_03064,0.958,0.9714045,0.03253,0.03395123,0.02043,0.021661384,train,1.013992163731808
4e_synth_03065,0.558,0.559932,0.05226,0.05155606,0.01901,0.018809931,train,1.0034623539148693
4e_synth_03066,0.5917,0.6042583,0.01624,0.017022982,0.01126,0.011392992,train,1.0212240981475433
4e_synth_03067,0.4993,0.50499886,0.01478,0.0142895095,0.01301,0.014662912,train,1.011413704673298
4e_synth_03068,0.5778,0.593089,0.02362,0.023299336,0.0128,0.013363353,train,1.0264606862053323
4e_synth_03069,0.7811,0.7902087,0.02885,0.029114526,0.01657,0.017086482,train,1.0116613715516973
4e_synth_03070,0.6824,0.6910833,0.02348,0.022253329,0.01531,0.01600509,train,1.0127246659358249
4e_synth_03071,0.4617,0.4698887,0.0114,0.013180176,0.008174,0.009021982,train,1.0177359478747867
4e_synth_03072,0.4684,0.47757578,0.01132,0.014352018,0.00828,0.009091479,train,1.0195896220349736
4e_synth_03073,0.4594,0.47704503,0.01083,0.01422843,0.008246,0.009094826,train,1.0384088580796238
4e_synth_03074,0.6487,0.6410404,0.057830000000000006,0.054459564,0.01925,0.019320201,train,0.9881923612909506
4e_synth_03075,0.6011,0.6145016,0.0216,0.023427814,0.012310000000000001,0.0137053365,train,1.0222951181120137
4e_synth_03076,0.7402,0.75295234,0.0245,0.024938077,0.01503,0.01545922,train,1.0172282319170693
4e_synth_03077,1.064,1.0662764,0.023490000000000004,0.025386345,0.01885,0.01972001,train,1.0021395028981948
4e_synth_03078,0.6102,0.6202109,0.01656,0.015572532,0.01289,0.012873178,train,1.0164059095404572
4e_synth_03079,0.9673,0.97525036,0.03539,0.03707253,0.0215,0.021782978,train,1.0082191288637594
4e_synth_03080,0.8116,0.8258792,0.01521,0.016065072,0.01457,0.015193403,train,1.0175939085684484
4e_synth_03081,0.6383,0.63843346,0.06747,0.06606948,0.02121,0.021390071,train,1.0002090810291375
4e_synth_03082,0.601,0.5941405,0.01621,0.017521393,0.015149999999999999,0.014533598,train,0.9885865717680007
4e_synth_03083,0.6345,0.62955177,0.02207,0.021697355,0.01305,0.013169754,train,0.9922013684837155
4e_synth_03084,0.9045999999999998,0.89499205,0.0214,0.021369416,0.01875,0.017414747,train,0.9893787900826428
4e_synth_03085,0.5897,0.5885265,0.028410000000000005,0.028379116,0.01402,0.01407194,train,0.9980099836365336
4e_synth_03086,0.5904,0.60338324,0.02334,0.02398451,0.01291,0.0135361,train,1.0219905878793256
4e_synth_03087,0.7862,0.79233027,0.03867,0.036750577,0.01938,0.019364439,train,1.0077973353410914
4e_synth_03088,0.4972,0.4996989,0.02497,0.022026412,0.01167,0.011346489,train,1.0050259596478623
4e_synth_03089,0.6063,0.60684246,0.01866,0.017355869,0.0114,0.0115762055,train,1.0008947027018613
4e_synth_03090,0.6307,0.6353338,0.01856,0.020164287,0.01253,0.013163009,train,1.0073470373775155
4e_synth_03091,0.6815,0.6955959,0.03654,0.03172487,0.01655,0.01773613,train,1.0206836685046323
4e_synth_03092,0.4599,0.46700722,0.029000000000000005,0.027196057,0.011829999999999999,0.011979306,train,1.0154538373372741
4e_synth_03093,0.8009,0.7933667,0.04494,0.051269215,0.02169,0.022483092,train,0.9905939201005376
4e_synth_03094,0.6894,0.6938341,0.021019999999999997,0.023151256,0.01503,0.015442933,train,1.0064318624827908
4e_synth_03095,0.5612,0.57970786,0.01891,0.019236274,0.012079999999999999,0.013128881,train,1.0329790822285374
4e_synth_03096,0.5456,0.56102955,0.06048,0.058975,0.0311,0.03158198,train,1.0282799732650132
4e_synth_03097,0.7836,0.8011954,0.032189999999999996,0.031852417,0.01726,0.01780808,train,1.0224545470544915
4e_synth_03098,0.7196,0.7312194,0.028290000000000003,0.028987281,0.01572,0.017082078,train,1.0161470412677893
4e_synth_03099,0.5368,0.53626895,0.01567,0.01647088,0.01359,0.013979138,train,0.999010710709141
4e_synth_03100,0.557,0.5678969,0.029330000000000002,0.028243382,0.013959999999999998,0.01400289,train,1.0195635593558128
4e_synth_03101,0.6053,0.61951387,0.01937,0.020049892,0.01262,0.012487419,train,1.0234823546763316
4e_synth_03102,0.6367,0.6490321,0.04118,0.037849717,0.015380000000000001,0.015986051,train,1.0193688015333426
4e_synth_03103,0.6334,0.6318532,0.01677,0.017033728,0.01395,0.015208893,train,0.9975579773397298
4e_synth_03104,0.5815,0.58622724,0.02321,0.024381457,0.01288,0.014372046,train,1.0081293863770475
4e_synth_03105,0.6195,0.6119531,0.04945,0.04704916,0.01552,0.016620671,train,0.9878177234874413
4e_synth_03106,0.8993,0.9109958,0.02268,0.02295136,0.0188,0.018976351,train,1.0130054280236422
4e_synth_03107,0.565,0.5774591,0.02464,0.026528422,0.01292,0.013419505,train,1.0220514989532201
4e_synth_03108,0.6194,0.618111,0.02081,0.020560738,0.01229,0.012382514,train,0.9979189770199386
4e_synth_03109,0.571,0.5806957,0.02719,0.028758682,0.01599,0.014854968,train,1.0169801904107143
4e_synth_03110,0.7383,0.7543222,0.03497,0.035552077,0.01767,0.01876612,train,1.0217014373713162
4e_synth_03111,0.5225,0.52247393,0.01987,0.018751584,0.01341,0.013561436,train,0.9999501077752365
4e_synth_03112,0.6622,0.6771934,0.03427,0.034503296,0.01674,0.016373893,train,1.0226418049592547
4e_synth_03113,0.7073,0.7063965,0.031240000000000004,0.028131258,0.01804,0.017426474,train,0.9987226355687641
4e_synth_03114,0.7606,0.7707162,0.02274,0.02385354,0.015149999999999999,0.016777229,train,1.0133002765423806
4e_synth_03115,0.6089,0.6015576,0.03068,0.030403357,0.01496,0.0152561,train,0.9879415543096213
4e_synth_03116,0.7942,0.8079511,0.01801,0.019399222,0.01479,0.015509894,train,1.017314395265716
4e_synth_03117,0.6125,0.61910355,0.05970000000000001,0.060801405,0.030340000000000002,0.030723821,train,1.0107813076097136
4e_synth_03118,0.6215,0.6246036,0.0175,0.019464849,0.01427,0.01389148,train,1.004993771701116
4e_synth_03119,0.713,0.73886,0.04753,0.040510137,0.01749,0.018127553,train,1.0362693002815835
4e_synth_03120,0.5117,0.5162782,0.01714,0.01765247,0.0132,0.012534379,train,1.0089470535510914
4e_synth_03121,0.5078,0.5150535,0.01586,0.017700512,0.01312,0.012489498,train,1.0142841879990026
4e_synth_03122,0.4587,0.46860224,0.02069,0.01915318,0.011600000000000001,0.010730364,train,1.0215876173656024
4e_synth_03123,0.6925,0.6988335,0.02635,0.02723578,0.01753,0.018055703,train,1.0091458847376413
4e_synth_03124,0.5983,0.596891,0.04345,0.04459294,0.01756,0.017995784,train,0.9976449706931785
4e_synth_03125,0.6239,0.62223345,0.03696,0.024176374,0.013980000000000001,0.013574874,train,0.9973288193825136
4e_synth_03126,0.662,0.6747046,0.01424,0.014447069,0.01679,0.017462024,train,1.0191912557423295
4e_synth_03127,1.129,1.1278706,0.03436,0.03625382,0.02552,0.025729932,train,0.9989996100021106
4e_synth_03128,0.7328,0.73094296,0.04226,0.03788568,0.01772,0.018019928,train,0.9974658359086149
4e_synth_03129,0.6934,0.70222473,0.030130000000000004,0.027489483,0.0157,0.015734782,train,1.012726754319747
4e_synth_03130,0.6473,0.6585698,0.01857,0.02144986,0.01355,0.01426069,train,1.0174104940130668
4e_synth_03131,0.6182,0.6141582,0.0639,0.059151676,0.0197,0.01999733,train,0.9934620076651252
4e_synth_03132,0.5987,0.60350424,0.06092,0.05910165,0.03226,0.034088098,train,1.0080244538380623
4e_synth_03133,0.7277,0.7254796,0.01789,0.016384339,0.014149999999999998,0.014026711,train,0.9969487464803087
4e_synth_03134,0.5659,0.5716493,0.01783,0.021271966,0.01153,0.011969679,train,1.0101595917529997
4e_synth_03135,0.9384999999999999,0.9549273,0.03639,0.03766957,0.0201,0.021744896,train,1.0175038095351288
4e_synth_03136,0.6189,0.61398554,0.0247,0.023944337,0.01384,0.013750988,train,0.9920593609349911
4e_synth_03137,0.9207999999999998,0.9293182,0.04205,0.042450354,0.02162,0.022205358,train,1.00925085753798
4e_synth_03138,0.4579,0.46975785,0.0114,0.01361233,0.008257,0.008924092,train,1.0258961671511402
4e_synth_03139,0.5383,0.53411996,0.02604,0.024959296,0.01198,0.01260076,train,0.9922347457661806
4e_synth_03140,0.6198,0.6174427,0.01497,0.015693873,0.011329999999999998,0.011399369,train,0.9961967200531271
4e_synth_03141,0.6997,0.7081983,0.027160000000000004,0.029146776,0.02268,0.024913412,train,1.0121456466267003
4e_synth_03142,0.7982,0.79000854,0.09025,0.090720125,0.0281,0.02890972,train,0.9897375907314896
4e_synth_03143,0.7447,0.7549868,0.027340000000000003,0.02553286,0.03341,0.032340698,train,1.0138133780114584
4e_synth_03144,0.4571,0.45813102,0.01187,0.014949024,0.01009,0.009437808,train,1.0022555574289012
4e_synth_03145,0.511,0.51627743,0.022609999999999998,0.023116797,0.01193,0.0117947515,train,1.0103276564417054
4e_synth_03146,0.7286,0.7433509,0.02826,0.025817793,0.01768,0.016573312,train,1.020245571042233
4e_synth_03147,0.4738,0.48520532,0.01856,0.018480983,0.009846,0.010843594,train,1.0240720187928316
4e_synth_03148,0.7374,0.7480016,0.02134,0.02096922,0.01546,0.016958378,train,1.014376967005656
4e_synth_03149,0.6507,0.6481892,0.02045,0.020648403,0.01338,0.014475026,train,0.9961413662976268
4e_synth_03150,0.6443,0.66153216,0.08649,0.080603555,0.02171,0.021767238,train,1.0267455589321668
4e_synth_03151,0.5556,0.55224407,0.03925,0.034329608,0.01424,0.01438171,train,0.9939598041614068
4e_synth_03152,0.5268,0.527717,0.03534,0.036310174,0.01463,0.014791744,train,1.0017406877099155
4e_synth_03153,0.5666,0.5805446,0.02808,0.024528317,0.01334,0.0139928935,train,1.0246109970879143
4e_synth_03154,0.5622,0.5863713,0.03235,0.035268746,0.01533,0.015904656,train,1.0429941348357796
4e_synth_03155,0.6352,0.6501212,0.02864,0.02774084,0.01472,0.01479156,train,1.023490573056699
4e_synth_03156,0.6297,0.6328031,0.028770000000000004,0.01998016,0.01758,0.01571578,train,1.0049278743308327
4e_synth_03157,0.7555,0.7771391,0.01966,0.020456254,0.01635,0.016895488,train,1.0286421274050115
4e_synth_03158,0.6827,0.696938,0.04692,0.029039022,0.01669,0.015928267,train,1.0208553951481907
4e_synth_03159,0.5603,0.5553119,0.04092,0.03540359,0.01583,0.015268886,train,0.9910974803831286
4e_synth_03160,0.5885,0.60901904,0.022899999999999997,0.023402933,0.0167,0.017715406,train,1.034866679798473
4e_synth_03161,0.7088,0.70877594,0.02324,0.026079949,0.02347,0.021916514,train,0.999966051858381
4e_synth_03162,0.5848,0.59462005,0.01814,0.018758995,0.01216,0.011999898,train,1.016792149452439
4e_synth_03163,0.6403,0.6552957,0.025100000000000004,0.025468376,0.01495,0.014943856,train,1.0234198495035858
4e_synth_03164,0.6239,0.62536454,0.030220000000000004,0.031861864,0.01431,0.015753362,train,1.002347398633509
4e_synth_03165,0.5027,0.49393967,0.01974,0.01942075,0.01121,0.010854842,train,0.9825734393080162
4e_synth_03166,0.6104,0.62234,0.01332,0.013976451,0.01097,0.011652591,train,1.0195609821717047
4e_synth_03167,0.6521,0.66112256,0.01973,0.02070456,0.013959999999999998,0.014001865,train,1.0138361608665827
4e_synth_03168,0.6117,0.6102101,0.02056,0.02304082,0.01267,0.013465394,train,0.9975643627234723
4e_synth_03169,0.5365,0.53233176,0.02083,0.018167911,0.0111,0.011388114,train,0.9922306890923179
4e_synth_03170,0.5782,0.59512573,0.01818,0.01791863,0.01258,0.013562849,train,1.0292731490938443
4e_synth_03171,0.5802,0.58441085,0.05614,0.05135305,0.02271,0.022182807,train,1.0072575770999102
4e_synth_03172,0.6433,0.6261506,0.03281,0.032583125,0.01581,0.0153924525,train,0.9733415328194375
4e_synth_03173,0.4957,0.49872586,0.01851,0.019355254,0.01115,0.011140699,train,1.0061042189044964
4e_synth_03174,0.508,0.5070645,0.01962,0.020608056,0.0113,0.011014331,train,0.9981585065210898
4e_synth_03175,0.6645,0.683583,0.02491,0.023654845,0.020190000000000003,0.024752507,train,1.0287178648065318
4e_synth_03176,0.6059,0.6184983,0.01357,0.013192018,0.01077,0.011359542,train,1.0207927469019646
4e_synth_03177,1.122,1.1280004,0.03416,0.035806645,0.024620000000000003,0.025766933,train,1.0053479310237998
4e_synth_03178,0.4519,0.45584854,0.03116,0.029435858,0.012269999999999998,0.0121831875,train,1.008737651772614
4e_synth_03179,0.8611,0.86800826,0.0327,0.033631973,0.01725,0.019152096,train,1.0080225943079284
4e_synth_03180,0.5735,0.60723525,0.02054,0.020423666,0.01189,0.012109963,train,1.0588234574667972
4e_synth_03181,0.6918,0.70682013,0.026180000000000002,0.024711318,0.02394,0.023665844,train,1.021711665724495
4e_synth_03182,0.5354,0.53640836,0.01578,0.017270219,0.01163,0.011766741,train,1.0018833858289067
4e_synth_03183,0.6752,0.68672746,0.0769,0.07688298,0.02027,0.021188237,train,1.0170726661716027
4e_synth_03184,0.5447,0.55463123,0.03189,0.028189719,0.01328,0.01376821,train,1.018232482495561
4e_synth_03185,0.7579,0.76184964,0.03884,0.038484424,0.01787,0.018189292,train,1.0052112967408982
4e_synth_03186,0.6446,0.6529219,0.0216,0.02251713,0.01477,0.015875822,train,1.0129102002083794
4e_synth_03187,0.597,0.6113723,0.02474,0.016574375,0.01315,0.012503284,train,1.0240741910247548
4e_synth_03188,0.6429,0.65698224,0.02255,0.023135941,0.01507,0.014428503,train,1.0219042511449148
4e_synth_03189,0.5152,0.5255625,0.01594,0.016983109,0.01307,0.0134811,train,1.02011359626462
4e_synth_03190,0.5122,0.5115826,0.02334,0.020299759,0.011829999999999999,0.011614666,train,0.9987946368436802
4e_synth_03191,0.5434,0.5641843,0.05035,0.045308296,0.0174,0.016148752,train,1.038248634619181
4e_synth_03192,0.557,0.5606901,0.02683,0.022381837,0.01284,0.012696121,train,1.0066249640240488
4e_synth_03193,0.5925,0.5939759,0.05412,0.05400193,0.02251,0.023837375,train,1.0024909731707996
4e_synth_03194,0.548,0.55255485,0.030650000000000004,0.030382589,0.01417,0.014208762,train,1.0083117624268914
4e_synth_03195,0.5983,0.5893874,0.04361,0.04223938,0.01583,0.016002767,train,0.9851034879485201
4e_synth_03196,0.6874,0.69720143,0.02196,0.022102632,0.01523,0.014958052,train,1.014258700607473
4e_synth_03197,0.7053,0.71213245,0.02509,0.02514816,0.02997,0.032711487,train,1.009687301741751
4e_synth_03198,0.6299,0.64060235,0.02244,0.022884758,0.01342,0.014126357,train,1.0169905544292512
4e_synth_03199,0.8534000000000002,0.8697686,0.09474,0.096544586,0.03304,0.032579407,train,1.0191804775455278
4e_synth_03200,0.8096,0.807151,0.01653,0.01808347,0.01491,0.015138575,train,0.9969750735835124
4e_synth_03201,0.6199,0.63440514,0.0341,0.03379691,0.01602,0.01603892,train,1.0233991548772357
4e_synth_03202,0.7006,0.6907909,0.03586,0.03425579,0.01815,0.01650406,train,0.9859989889342547
4e_synth_03203,0.6187,0.6197883,0.061059999999999996,0.061711613,0.03538,0.033002805,train,1.001758993163293
4e_synth_03204,0.5636,0.55324906,0.02025,0.021550756,0.01292,0.012617131,train,0.9816342461100701
4e_synth_03205,0.505,0.50408643,0.028660000000000005,0.024179488,0.01282,0.012545262,train,0.998190960081497
